id,year,GB_pct,FB_pct,LD_pct,HR_FB_pct,BIP
corok001,2025,1.0,0.0,0.0,,1.0
corpc001,2015,0.36363636363636365,0.3939393939393939,0.24242424242424243,0.0,66.0
corrc001,2015,0.5205479452054794,0.2465753424657534,0.2328767123287671,0.0,292.0
corrc001,2016,0.5322195704057279,0.24821002386634844,0.21957040572792363,0.0,419.0
corrc001,2017,0.5161290322580645,0.2645161290322581,0.21935483870967742,0.0,310.0
corrc001,2018,0.4586206896551724,0.33448275862068966,0.20689655172413793,0.010309278350515464,290.0
corrc001,2019,0.44623655913978494,0.34408602150537637,0.20967741935483872,0.0,186.0
corrc001,2020,0.5135135135135135,0.2702702702702703,0.21621621621621623,0.0,148.0
corrc001,2021,0.4510739856801909,0.2863961813842482,0.26252983293556087,0.0,419.0
corrc001,2022,0.4427083333333333,0.296875,0.2604166666666667,0.0,384.0
corrc001,2023,0.48509485094850946,0.26287262872628725,0.25203252032520324,0.0,369.0
corrc001,2024,0.46774193548387094,0.24596774193548387,0.2862903225806452,0.0,248.0
corrc001,2025,0.4963680387409201,0.22518159806295399,0.2784503631961259,0.0,413.0
corrk001,2015,0.6,0.2,0.2,0.0,5.0
cortc001,2025,0.4166666666666667,0.2916666666666667,0.2916666666666667,0.0,72.0
cortn001,2021,1.0,0.0,0.0,,1.0
cosaj001,2015,0.8888888888888888,0.1111111111111111,0.0,0.0,9.0
cosaj001,2016,0.7,0.0,0.3,,10.0
cosaj001,2017,1.0,0.0,0.0,,1.0
cottj001,2017,1.0,0.0,0.0,,1.0
courr001,2019,0.5,0.25,0.25,0.0,12.0
coved001,2019,1.0,0.0,0.0,,1.0
cowak001,2015,0.6153846153846154,0.2692307692307692,0.11538461538461539,0.0,26.0
cowak001,2016,0.47540983606557374,0.36065573770491804,0.16393442622950818,0.0,61.0
cowak001,2017,0.4857142857142857,0.3142857142857143,0.2,0.0,70.0
cowak001,2018,0.3235294117647059,0.4852941176470588,0.19117647058823528,0.0,68.0
cowak001,2019,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,18.0
cowgc001,2015,0.46938775510204084,0.3877551020408163,0.14285714285714285,0.0,49.0
cowgc001,2016,0.6,0.4,0.0,0.0,5.0
cowsc001,2023,0.475,0.175,0.35,0.0,40.0
cowsc001,2024,0.46557377049180326,0.29508196721311475,0.23934426229508196,0.0,305.0
cowsc001,2025,0.489010989010989,0.3131868131868132,0.1978021978021978,0.0,182.0
cozaz001,2015,0.41139240506329117,0.3860759493670886,0.20253164556962025,0.0,158.0
cozaz001,2016,0.4206128133704735,0.3871866295264624,0.19220055710306408,0.0,359.0
cozaz001,2017,0.4117647058823529,0.38529411764705884,0.20294117647058824,0.0,340.0
cozaz001,2018,0.3854748603351955,0.39664804469273746,0.21787709497206703,0.0,179.0
cozaz001,2019,0.3132530120481928,0.4939759036144578,0.1927710843373494,0.0,83.0
cozed001,2018,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0,13.0
cozed001,2019,1.0,0.0,0.0,,1.0
craia001,2015,0.5576923076923077,0.25,0.19230769230769232,0.0,52.0
craiw001,2020,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3.0
craiw001,2021,0.5405405405405406,0.16216216216216217,0.2972972972972973,0.0,37.0
cravt001,2015,0.5,0.25,0.25,0.0,4.0
cravt001,2016,0.5,0.5,0.0,0.0,2.0
crawb001,2015,0.5040871934604905,0.2970027247956403,0.1989100817438692,0.0,367.0
crawb001,2016,0.4405594405594406,0.34965034965034963,0.2097902097902098,0.0,429.0
crawb001,2017,0.4775,0.3275,0.195,0.0,400.0
crawb001,2018,0.45226130653266333,0.2889447236180904,0.25879396984924624,0.0,398.0
crawb001,2019,0.5067385444743935,0.2641509433962264,0.22911051212938005,0.0,371.0
crawb001,2020,0.44537815126050423,0.25210084033613445,0.3025210084033613,0.0,119.0
crawb001,2021,0.4329608938547486,0.32122905027932963,0.24581005586592178,0.0,358.0
crawb001,2022,0.48344370860927155,0.2913907284768212,0.2251655629139073,0.0,302.0
crawb001,2023,0.4393939393939394,0.3484848484848485,0.21212121212121213,0.0,198.0
crawb001,2024,0.4318181818181818,0.22727272727272727,0.3409090909090909,0.0,44.0
crawc002,2015,0.4485294117647059,0.3161764705882353,0.23529411764705882,0.0,136.0
crawc002,2016,0.5915492957746479,0.18309859154929578,0.22535211267605634,0.0,71.0
crawj002,2017,0.30612244897959184,0.42857142857142855,0.2653061224489796,0.0,49.0
